"degree_sd","centralization_degree","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","orientation_entropy","d_value","c1","c2","c5","c7","c8","c11","c12","c14","c15","c16"
-0.187586579073179,0.505434738307938,0.23487849927819,-0.0935401167504098,-0.737112154635481,0.0394570791694977,-0.00204097506319182,-2.58596562874322,1.0679873423233,0.563912964576453,-1.16381764633834,-0.208393697734793,-1.02881045492564,0.232415285535145,-5.93884845272379,0.0654103749267229,-9.42245580257792,-13.3892411471132
-0.832244793286205,-0.819384351602495,-3.81828390220942,1.3407177155866,2.14060102784649,0.490644997504557,-0.0130966746308918,-4.83379800219673,-0.37369534544745,-0.263083600184149,-0.184817852116352,1.53853092395085,0.773391830510293,-0.0952528441543313,4.18226572362395,-2.64719827988245,-2.1033902477413,-3.67672035161039
-0.228690549080683,0.820746761219203,0.217848040371865,-0.0961851010125422,0.808918164856946,0.408285425976699,0.0057975368999878,-1.86337425120769,-0.44851050324099,-0.18643489774897,-0.770709354765595,0.58842038760412,2.54016260602681,-0.431864005801836,3.65227492966206,-0.00222640542140792,-3.8967558069634,-0.787320151280105
-0.478081507545236,0.625571352746574,2.91553189688414,-0.81694742689073,-0.217282367986224,0.418193661664729,0.0114757147585463,-2.72552961419333,-0.0721983511713029,-0.121401864737076,1.52751197211872,0.071256691272552,1.32599580695289,-0.055697353829464,0.553410617678553,3.95114328641965,4.30725052506568,6.13658182394736
-0.608312304918067,0.261168551077732,1.13601216887813,-0.376948541596864,0.493062424774977,0.772888827151657,-0.00301712400619139,-5.24413448461818,-0.582836281944489,-0.304998861945267,-0.254804072220936,0.654913204205712,0.497582432587865,-0.278881757514395,2.52518836522326,3.80224548810591,-8.26533687209353,-4.15987825086265
-0.478634795027101,-2.64385996223289,-6.57897578135372,0.996199422331788,1.18858567056744,-0.4664203793812,-0.00600807795046139,13.3232537443442,-1.10404719030065,-0.486642297177462,-1.47765038212206,1.6739480193582,-0.976422551278477,-0.2546060377099,3.72976066931976,-6.60293689885616,13.5590881784649,7.7467088650132
0.217219242241463,0.401041776540803,0.957139091759276,-0.23790290252742,0.0957969311401209,0.0165186851669838,-0.0110073536095002,0.831024802098795,0.102502474000815,0.111628256879913,-1.47580315431446,1.2797289002698,-0.628996146859945,0.23414072758331,1.91730961779885,1.84356938768246,0.320477496026254,0.325929459177298
0.149330272986299,0.319138509570334,2.62484923116227,-0.417740553481935,-0.895151614360992,-0.0934546471163313,0.00597951634864915,5.47164111290763,0.577669573481942,0.101475455610873,1.69051631607984,1.37529884122004,-1.0103760980947,0.273237185046815,1.81624806868967,-0.0892867489930236,11.155957095246,10.8698273847267
1.03300183448732,1.04402819712444,3.80117659837191,-0.319059571338136,0.0313384807765738,0.484335104495952,-0.00142858701306429,6.23053057346272,0.0743052555529497,0.236452206739552,-0.679698238575423,2.50795714572618,-1.50878692733231,0.461614208849137,2.94275422339312,6.42526880352629,2.34113986821237,9.47837204510995
-1.04939678739726,0.00209338355069782,1.09220416492231,-0.612892354089455,-1.62341844304866,0.338150054563189,0.0364194922156037,2.34130265559464,-0.0244350471595182,-0.0240981184158004,3.90103046048565,1.89893491326052,-1.33934372543295,0.444457194028692,0.52407824759603,-1.57845229838909,5.39464933891035,9.76256006486292
