"centralization_degree","bridges_ratio","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c1","c5","c7","c10","c11","c12","c13","c14","c15","c16"
0.239778300797403,-1.16234985065934,0.0578968288264048,0.0138473485514805,0.320401875047274,0.264927418597826,0.234984850068385,0.000236460294444268,0.0124009266818925,-0.18264944704412,0.216830103426933,0.164499241675235,0.00201605400010801,-0.0196815518015054,-0.169364826241714,-0.270089730943689,0.384642408015176
0.13321769685716,-0.721435014287642,0.0289683516264021,-0.0138967982367992,0.0466143532623264,0.214406129596751,-0.419604223564918,0.000302410239255563,-1.09079708239599,-0.0945898032642995,0.213582915999858,0.209880018892899,-0.00248752413655088,-0.210734623824559,-0.252568693943325,0.352203165467398,-0.277717676728106
0.0613254804838,0.847828935777251,-0.0501177203844414,0.0301337624183183,-0.0957771644181674,-0.437978295614754,-5.584330982384,-0.000310935348005759,2.95245002839895,-0.0611863456724516,0.202191055852645,0.0489974790115655,-0.0100385509108238,-0.0426837441223406,1.43927451988595,0.031176394789367,0.0471271352680633
0.272066559991567,0.664642284408435,-0.0373608513542381,0.00180751185707331,0.523587139782042,0.281926473194071,-1.15452622031492,0.000238128429478495,-1.8141963264649,0.0722538183749636,0.246817403199577,0.465772591324577,-0.0133430012574359,-1.20957161804795,1.87763978991951,0.915739188207886,-0.906797750571914
0.219019479976137,0.61873260555085,-0.0329715165568782,0.0249194059910179,0.0994115149988735,0.195977570948389,-2.97596404487132,-0.000691667995218678,-0.727329119548903,-0.192274221592188,-0.128582838309223,0.125078395876562,-0.0358221594933621,-1.23188972637559,1.19208355880764,0.23202590311724,-0.559789677889361
0.254510821078024,0.753363750251198,-0.027166817179293,0.0274552961949137,0.699684733922248,0.258313320766071,-3.89966499873268,-0.000599248486851362,-1.30737043704948,-0.111248632259345,-0.00501438782905541,0.398427228216686,-0.0388989821982798,-1.68027782094685,3.10989211531891,1.08276947472825,-1.06934351293463
0.290214525292257,0.66810235874761,-0.074285772067371,-0.0244543003710201,0.18619729999001,0.180489993661684,-1.35483597555434,-0.000185467006565638,3.88141031596002,0.171029071085894,0.550766350995863,0.496090565914492,-0.000647237678800271,-0.0654462889223504,1.17206611110552,0.217384214859991,0.796525094939754
0.0156750016642224,0.685214878063616,-0.120010912680886,-0.0211315759091713,-0.285866477167343,0.00709849683417584,-1.95089038053452,-0.000155170232087338,1.68541185192775,0.0969552568319674,-0.111763641726435,0.0647773528536435,0.0180991051984721,0.83700263984438,-0.432382660069405,-0.203393498121951,0.430064813759093
0.179955864931738,1.03318327213246,0.0149398744889651,0.00429381294115048,-0.111059636515076,0.16939987579037,0.773780500222035,-0.000195231276844541,1.2183341114864,0.136556205850121,0.31773524892551,0.0427359553223587,0.00629567551065799,0.242242408580685,1.1412671908215,0.130484085602008,0.622560339206008
-0.284252728872215,0.0576835378860979,0.000166205160978937,-0.0153228172222881,-0.459214076489733,0.0824806071637439,-2.66277769919539,0.000214989051764963,4.26365404913953,-0.0642120501227394,-0.110318594659316,-0.413068472941043,0.0147546021291932,0.644694923674984,-0.939197025724298,-0.576689158650913,0.535885205586666
-0.985057197933248,-1.18250281599508,0.00955395109582491,-0.111007075996446,-0.470992052741066,0.0620884428032638,1.11310734589857,0.000350625344871235,2.01186718460891,-0.0163025124317456,0.140145837921005,-0.406331934272433,0.017378328041324,0.855854125605233,-1.7367201654229,-0.648757121282754,0.7129276340827
-0.30019642104069,0.0523072438659652,-0.00203553324154885,-0.00518284673122788,-0.524885910052078,-0.00937250573432531,-3.29439300597804,-0.000168788234504071,2.54713448083914,-0.218597495704925,-0.571121214469674,-0.874084430758201,0.0123759558491166,0.526335321848883,-0.84382211163789,-0.145206417873902,0.121875045158503
-0.0546564024907794,0.889316882448255,-0.0671449349974587,-0.0203774501209061,-0.000552693777138905,-0.375589307594434,1.67137817823848,0.000301873211389627,4.74202007179441,0.111150657052855,0.517032265181026,0.428055633733514,0.00755006816277209,0.193782542061266,1.20926801287277,-0.130647232538687,0.864267586209239
-0.120889372949671,0.681454659086835,-0.110005682605033,-0.0425142020306564,-0.141578125305786,0.157598637624887,2.72591967189151,0.000415011573838224,5.14968773219692,0.0778928886874892,0.525809486351521,0.374839256780666,0.0203532543598189,0.777073653117305,0.0900052204878788,-0.422488412926689,1.12256607133825
0.258226725819607,0.496185604250457,-0.00591489326935036,0.0539607131363922,0.0324354699622109,0.0947486609750513,-1.94649598053711,7.86074499564824e-05,-1.55015556323578,-0.0868394218084222,0.0877556931252058,-0.0290799351401793,-0.00910990748147585,-0.446351133671456,0.828738728481999,0.328493648416614,-0.536261477039341
