"degree_sd","centralization_degree","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c1","c2","c5","c7","c8","c9","c11","c13","c14","c15","c16"
-0.411708648081588,-0.0878935421413999,2.39555739934044,0.322208496009672,0.323256516716252,-1.06427484691283,0.197418198806232,-0.239332847700576,2.58302996206031,-4.57412815174122,4.92157877870698,-2.14601523732421,0.0117480835440879,-0.0540971242278085,0.658672867058375,-0.404389738292689,-0.733335372824624,-5.03038350103004,0.132531635492763,5.23510611158932
-1.31882361296902,-0.204136067992321,3.72438168704729,0.186808596503726,0.256368152887986,1.00652187527156,0.200096032745611,0.183131721592892,0.455678118024286,1.0573101296185,-1.20085358429407,-0.748806139453224,0.0109698537139398,0.578087106252488,0.46136245552351,-0.956320775353655,0.375285605420319,-9.23719489347961,0.00607745213741429,14.9626888319463
-0.237389673706981,-0.0357981564778729,2.47331267319039,0.481624260465533,0.931196970890545,-0.795024897532054,-0.149312162895558,0.0503986926238138,1.64341823462541,1.2445167225003,-1.75500983101138,-3.82761286803701,-0.037508375568963,0.255377319425932,1.06199604834347,-0.0753914441150435,-0.753143886487077,-0.571912003221298,-1.2853345680862,8.03707129490468
0.184049242572439,-0.19533044453075,1.21477717548717,0.175404796972237,-0.270651793736347,0.590440871279675,-0.0387525382206297,-0.263160527780571,1.34966583562469,-0.806350558425221,1.37870809452953,1.49509849476552,0.861736190355369,0.481035946108492,1.11679514921764,-0.701219126636739,-2.33584341752704,-0.941915862389803,1.20744516298996,-8.16450852865047
0.129633212676694,0.96518593413453,-1.54431769641171,0.103705781882897,2.57925459527729,-1.92683012875572,-0.431428163538311,-0.0782493011479207,-4.43174722227753,3.65618347140734,-4.56889596008744,-4.28005473371692,-0.602519488518811,0.455773934789549,0.415069701974873,0.530902018473976,1.95692943873358,5.57739307293525,-11.110016140493,20.6593886984283
-0.0715608803094678,0.0961044701042205,-7.80094719597626,-0.403323039819072,-1.23480198444542,0.294261984267911,-0.213607843223427,0.183704724454491,-2.22911127750422,4.2839464156932,-4.89757913829764,-2.85605074071832,-0.661815323923074,1.03943959521132,2.27076060162764,-1.80476216210781,1.87755820144672,6.14580536156562,-9.84913628892051,17.4560522899846
0.327904452142989,-0.103431398699128,-0.487310656145106,-0.0856988346187532,-0.627498397593356,0.209810980116533,-0.122497432938437,0.973171307484932,-3.80457092785763,2.36066076685264,-2.48819540492898,0.989860507931328,-0.355188191004357,-0.0791045692624754,-3.27066398319369,-0.434710007796612,-1.74249382475323,0.818154146762434,-1.00146686726984,13.5506711075808
0.0121497791135783,-0.133790281461168,1.61581552671207,-0.00806526381553496,0.662647570751409,0.545712709428792,0.0216886340542412,-0.276652884092247,2.46607343477784,-1.78847641463982,3.22659592040654,1.48331084552013,-0.270963361795043,0.652880788314575,1.57523725893615,-0.952007748776264,-2.09890127293681,-1.76772257593981,5.54824870097167,-20.8954038781663
-0.360391995344671,-0.29681976545904,2.04597172569947,0.23857132896323,1.23759903063973,-0.958606609923025,0.224647150848381,0.30380424559296,0.541279554209767,0.871490046765217,-0.443808124907866,-0.0486063879721461,-0.457549478549321,0.680958813443379,0.36814295082946,-1.25435047623299,-0.201044033252376,-4.32239287565655,8.94283386692378,4.21381991116004
-0.207249135411483,0.00579541500731185,-4.01085722544225,-0.459201315574128,-1.17642551715844,-1.5148636432001,-0.14520464144423,-0.309242559655152,-3.24237886825635,-2.2845640571024,3.59756381753245,1.59963506666503,-0.00538857124957738,-1.07368934232792,-1.52569661124284,1.26240803388672,-0.31970515328548,5.15061721261726,-9.28964392844725,6.95610148764719
